Date,Narration,Withdrawal Amt,Deposit Amt,Closing Balance
01/06/2026,SALARY CREDIT ACME TECHNOLOGIES PVT LTD,,120000.00,145230.00
02/06/2026,UPI/SWIGGY/1234567890/Payment/HDFC,450.00,,144780.00
03/06/2026,UPI/ZOMATO/9988776655/Order/YESB,620.00,,144160.00
05/06/2026,NETFLIX SUBSCRIPTION,649.00,,143511.00
05/06/2026,ACH DR/HDFC HOME LOAN EMI,32000.00,,111511.00
07/06/2026,UPI/AMAZON PAY/5544332211/Shopping,2340.00,,109171.00
10/06/2026,NEFT/RENT PAYMENT/LANDLORD,25000.00,,84171.00
12/06/2026,UPI/UBER/1122334455/Ride,280.00,,83891.00
14/06/2026,UPI/SWIGGY/2233445566/Payment/HDFC,510.00,,83381.00
15/06/2026,SPOTIFY INDIA,119.00,,83262.00
18/06/2026,UPI/IRCTC/7788990011/Travel,1850.00,,81412.00
20/06/2026,SIP/AXIS MUTUAL FUND,10000.00,,71412.00
22/06/2026,UPI/BIGBASKET/6677889900/Grocery,3120.00,,68292.00
25/06/2026,LIC INSURANCE PREMIUM,4200.00,,64092.00
28/06/2026,UPI/ZOMATO/4455667788/Order/YESB,390.00,,63702.00
30/06/2026,CASHBACK REWARD AMAZON,150.00,,63852.00
