Txn Date,Transaction Remarks,Amount (INR),Dr/Cr
2026-06-01,SAL/JUN/GLOBEX SOFTWARE LLP,"1,10,000.00",CR
2026-06-02,IMPS-SWIGGY INSTAMART-987654,"1,240.00",DR
2026-06-04,POS/MYNTRA DESIGNS/APPAREL,"3,499.00",DR
2026-06-05,NACH/BAJAJ FINANCE EMI,"5,600.00",DR
2026-06-06,UPI-OLA CABS-556677,"340.00",DR
2026-06-08,ATM CASH WITHDRAWAL,"5,000.00",DR
2026-06-10,NEFT-HOUSE RENT-OWNER,"28,000.00",DR
2026-06-11,UPI-DOMINOS PIZZA-334455,"780.00",DR
2026-06-13,PRIME VIDEO SUBSCRIPTION,"1,499.00",DR
2026-06-15,UPI-BLINKIT-223344,"1,150.00",DR
2026-06-17,SIP-HDFC MUTUAL FUND,"7,500.00",DR
2026-06-19,IRCTC TRAIN BOOKING,"2,240.00",DR
2026-06-21,UPI-SWIGGY-778899,"560.00",DR
2026-06-24,ELECTRICITY BILL BESCOM,"1,820.00",DR
2026-06-27,REFUND MYNTRA RETURN,"3,499.00",CR
2026-06-29,UPI-STARBUCKS-990011,"420.00",DR
